Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-28 00:00:00-05:00,12.516274037567017,12.642051366438192,11.851049463571918,11.904155731201172,9024300,0.0,0.0
2005-11-29 00:00:00-05:00,11.93489669440049,12.066265290535503,10.99855298719774,11.227747917175293,12285600,0.0,0.0
2005-11-30 00:00:00-05:00,11.118744377566687,11.297627974662465,10.640788766985457,10.937065124511719,9096900,0.0,0.0
2005-12-01 00:00:00-05:00,11.180232987352834,11.353526837359075,11.05166082738563,11.219364166259766,4867500,0.0,0.0
2005-12-02 00:00:00-05:00,11.294831170134838,11.851047458831173,11.264085357269146,11.817506790161133,5341200,0.0,0.0
2005-12-05 00:00:00-05:00,12.015956804948257,12.242356934402373,11.543592554011685,11.750426292419434,4857600,0.0,0.0
2005-12-06 00:00:00-05:00,11.965644071364535,12.071855777693976,11.180232097396441,11.252903938293457,5453100,0.0,0.0
2005-12-07 00:00:00-05:00,11.180232336940572,11.180232336940572,10.537369175485445,10.830850601196289,7597200,0.0,0.0
2005-12-08 00:00:00-05:00,10.900729018152518,11.303217090364477,10.828057160833445,11.05166244506836,5391600,0.0,0.0
2005-12-09 00:00:00-05:00,11.236133810177034,11.389862066760314,10.822465584969033,10.872776985168457,4380900,0.0,0.0
2005-12-12 00:00:00-05:00,10.990170563659005,11.004145643710203,10.573706620817203,10.844827651977539,3245700,0.0,0.0
2005-12-13 00:00:00-05:00,10.643579864668768,10.858799716177884,10.285813596489174,10.361279487609863,7056000,0.0,0.0
2005-12-14 00:00:00-05:00,10.120905738627709,10.2802245078163,9.740778176469028,10.112521171569824,9644400,0.0,0.0
2005-12-15 00:00:00-05:00,10.104137473573648,10.296996142190244,9.858172539790164,10.137678146362305,3084600,0.0,0.0
2005-12-16 00:00:00-05:00,10.213145853688282,10.50383171280403,10.106933313021129,10.291406631469727,4355400,0.0,0.0
2005-12-19 00:00:00-05:00,10.411590881362798,10.431155668131602,10.151650146372173,10.361279487609863,3182100,0.0,0.0
2005-12-20 00:00:00-05:00,10.364074644911728,10.369665155346057,10.201961837403633,10.330533981323242,2315100,0.0,0.0
2005-12-21 00:00:00-05:00,10.467494485978762,10.816877098077239,10.336127449091988,10.417183876037598,4293300,0.0,0.0
2005-12-22 00:00:00-05:00,10.568113973548078,10.604449491458686,10.305378383257978,10.361279487609863,1700400,0.0,0.0
2005-12-23 00:00:00-05:00,10.35010015089662,10.576499442943796,10.35010015089662,10.545754432678223,2631900,0.0,0.0
2005-12-27 00:00:00-05:00,10.551342933118846,10.783332709297065,10.355689473458597,10.411590576171875,2280000,0.0,0.0
2005-12-28 00:00:00-05:00,10.453519423036344,10.453519423036344,9.824631248110553,9.967179298400879,3537000,0.0,0.0
2005-12-29 00:00:00-05:00,9.844198044005065,10.146064941224427,9.844198044005065,9.995131492614746,1677000,0.0,0.0
2005-12-30 00:00:00-05:00,9.89450914320449,9.953205127040455,9.754755924905787,9.83301830291748,2296800,0.0,0.0
2006-01-03 00:00:00-05:00,9.992332992258826,10.241092726457628,9.735187092150802,10.134881019592285,3389400,0.0,0.0
2006-01-04 00:00:00-05:00,10.171218918147057,10.528986897714255,10.134883388857205,10.324946403503418,3958800,0.0,0.0
2006-01-05 00:00:00-05:00,10.417181490251895,10.565320029312971,10.271838606403843,10.327739715576172,2666400,0.0,0.0
2006-01-06 00:00:00-05:00,10.436749811836805,11.303217630778025,10.378053831751116,11.135514259338379,9402900,0.0,0.0
2006-01-09 00:00:00-05:00,10.850415097987154,11.370296603778014,10.73022831510645,11.020914077758789,4714500,0.0,0.0
2006-01-10 00:00:00-05:00,11.012526797545208,11.012526797545208,10.693890136337016,10.696685791015625,2912400,0.0,0.0
2006-01-11 00:00:00-05:00,10.69389118104597,11.068428977329871,10.621220145750566,10.869979858398438,2881200,0.0,0.0
2006-01-12 00:00:00-05:00,10.811286028889253,11.009735186913227,10.651967251500535,10.705074310302734,2849100,0.0,0.0
2006-01-13 00:00:00-05:00,10.69109919315631,10.981785811318478,10.394822862936456,10.903523445129395,4404600,0.0,0.0
2006-01-17 00:00:00-05:00,10.934269837439269,11.20539007868783,10.654764227989016,10.688304901123047,2829000,0.0,0.0
2006-01-18 00:00:00-05:00,9.911275789008116,10.551344084686159,9.838603947713267,10.313764572143555,5811900,0.0,0.0
2006-01-19 00:00:00-05:00,10.369666368944662,10.802900190916928,10.350100779643425,10.75538444519043,2310600,0.0,0.0
2006-01-20 00:00:00-05:00,10.805698248706065,11.040482973502337,10.568117867907642,10.573707580566406,3186600,0.0,0.0
2006-01-23 00:00:00-05:00,10.573706537693896,10.665943984521164,10.201964293349166,10.467494010925293,2249400,0.0,0.0
2006-01-24 00:00:00-05:00,10.442339019470989,10.568117141723633,10.229914759251963,10.568117141723633,2422200,0.0,0.0
2006-01-25 00:00:00-05:00,10.62122101840267,10.900726561104241,10.481467847215615,10.836440086364746,2655000,0.0,0.0
2006-01-26 00:00:00-05:00,10.97060545925902,12.152915196794291,10.956630378586842,12.074653625488281,10513500,0.0,0.0
2006-01-27 00:00:00-05:00,12.365336333127972,12.438007369274793,11.711293009444185,12.172477722167969,3745800,0.0,0.0
2006-01-30 00:00:00-05:00,12.851678242527294,13.066897327138365,12.577762389653806,13.052922248840332,11366100,0.0,0.0
2006-01-31 00:00:00-05:00,11.839868623297017,11.948876009165922,11.389863999489478,11.714091300964355,15029700,0.0,0.0
2006-02-01 00:00:00-05:00,11.300422302452226,11.44296955237939,10.970604509562133,11.146693229675293,9840900,0.0,0.0
2006-02-02 00:00:00-05:00,11.012529476339388,11.389862182826171,11.012529476339388,11.118741989135742,4309800,0.0,0.0
2006-02-03 00:00:00-05:00,11.230546245660785,11.417815204950617,11.040482430179111,11.18582534790039,4041900,0.0,0.0
2006-02-06 00:00:00-05:00,11.18023361403155,11.946080103993188,11.07122623773509,11.8594331741333,5923500,0.0,0.0
2006-02-07 00:00:00-05:00,12.018750779043165,12.091422627524658,11.375887564268693,11.406633377075195,4215900,0.0,0.0
2006-02-08 00:00:00-05:00,11.322783250018272,11.635830343763523,11.322783250018272,11.440176010131836,2409000,0.0,0.0
2006-02-09 00:00:00-05:00,11.350731445087705,11.73924436169952,11.199798047399206,11.255699157714844,4285200,0.0,0.0
2006-02-10 00:00:00-05:00,11.24172826586926,11.303219110276062,11.054459276664833,11.238932609558105,18096900,0.0,0.0
2006-02-13 00:00:00-05:00,11.238933541472345,11.250114568298358,10.830855650221064,11.012534141540527,7587300,0.0,0.0
2006-02-14 00:00:00-05:00,11.034894595846705,11.110361329048285,11.00414877125748,11.012534141540527,7540500,0.0,0.0
2006-02-15 00:00:00-05:00,11.012531396021892,11.14948974425703,11.006941683675372,11.060047149658203,2202000,0.0,0.0
2006-02-16 00:00:00-05:00,11.06563491032874,11.23613308959594,11.040479611678542,11.16625690460205,3936300,0.0,0.0
2006-02-17 00:00:00-05:00,11.152282948578739,11.18023310551687,11.015325420302172,11.127127647399902,3139500,0.0,0.0
2006-02-21 00:00:00-05:00,11.19141354102125,11.275264807111082,11.009734331760246,11.110356330871582,3004500,0.0,0.0
2006-02-22 00:00:00-05:00,11.065636022659847,11.300421499237686,11.012529764870274,11.127127647399902,4236300,0.0,0.0
2006-02-23 00:00:00-05:00,11.152281627932489,11.194207658047436,11.06563471227427,11.1243314743042,2509800,0.0,0.0
2006-02-24 00:00:00-05:00,11.096380029074494,11.680548012111522,11.082405751545304,11.470918655395508,5111700,0.0,0.0
2006-02-27 00:00:00-05:00,11.551975204954704,11.719679332129651,11.336756134578089,11.658186912536621,4239000,0.0,0.0
2006-02-28 00:00:00-05:00,11.574337957755848,11.848253847160203,11.250111459899841,11.322782516479492,5531700,0.0,0.0
2006-03-01 00:00:00-05:00,11.347937092084136,11.490485139665678,11.208184700093618,11.317192077636719,3954900,0.0,0.0
2006-03-02 00:00:00-05:00,11.261288294179682,11.292034101018997,11.071223742630707,11.180231094360352,3487200,0.0,0.0
2006-03-03 00:00:00-05:00,11.09079114509176,11.59110546746237,11.076815268183028,11.373090744018555,4178100,0.0,0.0
2006-03-06 00:00:00-05:00,11.459737715907268,11.554769194533646,11.032093663071112,11.169051170349121,2581800,0.0,0.0
2006-03-07 00:00:00-05:00,11.152279943597193,11.152279943597193,10.562523154648467,10.696685791015625,3783600,0.0,0.0
2006-03-08 00:00:00-05:00,10.640786916918527,10.822466138385726,10.380846935001538,10.777745246887207,4594200,0.0,0.0
2006-03-09 00:00:00-05:00,10.903525112627909,11.319989112178245,10.86439472322176,11.040483474731445,5600700,0.0,0.0
2006-03-10 00:00:00-05:00,11.076815671509582,12.510680559180345,10.945447861557412,12.175273895263672,24015900,0.0,0.0
2006-03-13 00:00:00-05:00,11.979622393992264,12.189251807607443,11.744837674651635,12.102604866027832,8906700,0.0,0.0
2006-03-14 00:00:00-05:00,12.119374148822825,12.320618183104456,11.881794586047409,12.091423988342285,5695500,0.0,0.0
2006-03-15 00:00:00-05:00,12.158506871919025,12.787395158397596,11.951672299560071,12.513479232788086,13365600,0.0,0.0
2006-03-16 00:00:00-05:00,12.647638517890805,12.85447303429755,12.312231842371157,12.370927810668945,5850000,0.0,0.0
2006-03-17 00:00:00-05:00,12.446398156016997,12.454783525277788,11.750428500827871,12.23676872253418,7509600,0.0,0.0
2006-03-20 00:00:00-05:00,12.354156434239378,12.493909608270492,11.895768134552862,12.320615768432617,4619100,0.0,0.0
2006-03-21 00:00:00-05:00,12.228382257341636,12.73428882843133,12.052293517010577,12.11658000946045,7657800,0.0,0.0
2006-03-22 00:00:00-05:00,12.136143432312068,12.136143432312068,11.644213629612294,11.730859756469727,4548000,0.0,0.0
2006-03-23 00:00:00-05:00,11.730859784095713,11.79514626519989,11.283650871497294,11.512845039367676,4564800,0.0,0.0
2006-03-24 00:00:00-05:00,11.64141756664498,11.677753889190514,11.250109782740882,11.336756706237793,3731400,0.0,0.0
2006-03-27 00:00:00-05:00,11.482097663041008,11.78396443760841,11.415016335286587,11.613466262817383,5255700,0.0,0.0
2006-03-28 00:00:00-05:00,11.613469861107852,11.87340988677732,11.546388512569102,11.599493980407715,3017400,0.0,0.0
2006-03-29 00:00:00-05:00,11.551976135222006,11.814711769303173,11.524025178551142,11.697319030761719,4513800,0.0,0.0
2006-03-30 00:00:00-05:00,11.633035068507054,11.705706931845615,11.169055324772184,11.210981369018555,7123200,0.0,0.0
2006-03-31 00:00:00-05:00,11.202594256810428,11.31998700249625,10.878367777797543,11.191414833068848,6114600,0.0,0.0
2006-04-03 00:00:00-04:00,11.289243059383224,11.317194022388023,11.012532284097817,11.046072959899902,3483300,0.0,0.0
2006-04-04 00:00:00-04:00,11.076814651489258,11.224953180832049,11.001347959139295,11.076814651489258,2143800,0.0,0.0
2006-04-05 00:00:00-04:00,11.029299366860123,11.398247504841317,11.012529433136933,11.205388069152832,3484200,0.0,0.0
2006-04-06 00:00:00-04:00,11.208184466642054,11.588312052493515,11.121537537595989,11.482099533081055,3448500,0.0,0.0
2006-04-07 00:00:00-04:00,11.619058976781114,11.716886138292953,11.289241963571847,11.501667022705078,3651600,0.0,0.0
2006-04-10 00:00:00-04:00,11.459739269617241,11.686139375227851,11.375887200945328,11.563156127929688,3617400,0.0,0.0
2006-04-11 00:00:00-04:00,11.596699768146813,12.577765544599389,11.113154420822262,11.417816162109375,9295500,0.0,0.0
2006-04-12 00:00:00-04:00,11.504461840966453,11.926515502370982,11.208185501278752,11.800737380981445,6065700,0.0,0.0
2006-04-13 00:00:00-04:00,11.823095690687788,11.976823134727496,11.557564433634631,11.80632495880127,2780400,0.0,0.0
2006-04-17 00:00:00-04:00,11.873405705467464,12.253533213322264,11.739243055636358,12.02713394165039,4199100,0.0,0.0
2006-04-18 00:00:00-04:00,12.02154957599272,12.474349120328693,11.862230758728996,12.23676872253418,4879500,0.0,0.0
2006-04-19 00:00:00-04:00,12.342979865173083,12.407266356081276,11.906950309220274,12.23956298828125,4061100,0.0,0.0
2006-04-20 00:00:00-04:00,12.298255498614868,12.438007865864149,11.77278429470074,11.80632495880127,5488800,0.0,0.0
2006-04-21 00:00:00-04:00,11.873409183140922,11.873409183140922,11.319987690656461,11.515641212463379,8548200,0.0,0.0
2006-04-24 00:00:00-04:00,11.347935626398707,11.347935626398707,10.956627859824376,11.096380233764648,6903900,0.0,0.0
2006-04-25 00:00:00-04:00,11.152282181923853,11.152282181923853,10.6212212398807,10.830850601196289,5737500,0.0,0.0
2006-04-26 00:00:00-04:00,10.794516379876724,11.026506230201253,10.78613101187157,10.853212356567383,4547400,0.0,0.0
2006-04-27 00:00:00-04:00,10.721845346671524,10.760975731327601,10.39482319080167,10.442338943481445,6496200,0.0,0.0
2006-04-28 00:00:00-04:00,10.439541811088576,10.587680348406645,10.37805099155879,10.459107398986816,30723000,0.0,0.0
2006-05-01 00:00:00-04:00,10.489858523837306,10.523399205941246,9.684881353669798,9.858175277709961,15537000,0.0,0.0
2006-05-02 00:00:00-04:00,9.922458442070546,10.101342833780853,9.810656197047063,10.020285606384277,9082500,0.0,0.0
2006-05-03 00:00:00-04:00,10.274634446129,10.310970770325996,9.810654795718817,9.950407981872559,7478700,0.0,0.0
2006-05-04 00:00:00-04:00,9.96997380710543,10.090160606419627,9.821835250359324,9.925252914428711,5228700,0.0,0.0
2006-05-05 00:00:00-04:00,9.995128790940765,10.389232244855345,9.925252598277337,10.27463436126709,10352400,0.0,0.0
2006-05-08 00:00:00-04:00,10.44233873724078,10.89513820583229,10.38364276157958,10.811286926269531,15058800,0.0,0.0
2006-05-09 00:00:00-04:00,10.83644473012089,10.872781065997755,10.649175736342071,10.716257095336914,6576600,0.0,0.0
2006-05-10 00:00:00-04:00,10.844829159732868,10.939861476573276,10.598864198075445,10.677124977111816,8241900,0.0,0.0
2006-05-11 00:00:00-04:00,10.847625122398716,10.967811950486553,10.154449520612825,10.280227661132812,6342000,0.0,0.0
2006-05-12 00:00:00-04:00,10.20196503406647,10.305381912617273,10.025876295133516,10.08177661895752,5826900,0.0,0.0
2006-05-15 00:00:00-04:00,10.132088614810467,10.218736360823062,9.835812243338912,9.886123657226562,5590500,0.0,0.0
2006-05-16 00:00:00-04:00,9.928046018261426,10.389230742357464,9.928046018261426,10.330533981323242,7534500,0.0,0.0
2006-05-17 00:00:00-04:00,10.162829043791573,10.168419553334978,9.656924315206398,9.690464973449707,7787400,0.0,0.0
2006-05-18 00:00:00-04:00,9.782704367252652,9.863760781152864,8.913441060851207,8.93580150604248,14556000,0.0,0.0
2006-05-19 00:00:00-04:00,8.935804004287693,9.363448237884706,8.899467670938623,9.2376708984375,9349200,0.0,0.0
2006-05-22 00:00:00-04:00,9.142635226094068,9.142635226094068,8.41312510182527,8.776483535766602,11752500,0.0,0.0
2006-05-23 00:00:00-04:00,8.941391452932791,9.061579848591212,8.329274049786386,8.441076278686523,10299600,0.0,0.0
2006-05-24 00:00:00-04:00,8.505363506709136,8.550084402194193,7.6361001011275,8.03579330444336,12819600,0.0,0.0
2006-05-25 00:00:00-04:00,8.1252352907617,8.48579811903319,8.016228705150638,8.46064281463623,8271900,0.0,0.0
2006-05-26 00:00:00-04:00,8.46064304845388,9.011269702323478,8.435487743361731,8.91903305053711,9558000,0.0,0.0
2006-05-30 00:00:00-04:00,9.192945386114951,9.21530582829102,8.524926976186817,8.564057350158691,10243200,0.0,0.0
2006-05-31 00:00:00-04:00,8.572448056020814,8.701021078462833,8.35443320915756,8.508161544799805,9530700,0.0,0.0
2006-06-01 00:00:00-04:00,8.552878745537503,8.575239991612264,8.284553388712057,8.415921211242676,7524900,0.0,0.0
2006-06-02 00:00:00-04:00,8.580827565530546,8.941390307289744,8.315297905668986,8.393559455871582,6623100,0.0,0.0
2006-06-05 00:00:00-04:00,8.443870064572796,8.762506776400215,8.077717611401667,8.13641357421875,8412000,0.0,0.0
2006-06-06 00:00:00-04:00,8.14200388495332,8.273371683959287,7.761876364188502,7.856907844543457,7252500,0.0,0.0
2006-06-07 00:00:00-04:00,7.848523687248853,8.063743578223061,7.560633546800287,7.633304595947266,8733900,0.0,0.0
2006-06-08 00:00:00-04:00,7.476785333630694,7.680824307310875,7.200074473626882,7.465604305267334,8266500,0.0,0.0
2006-06-09 00:00:00-04:00,7.535476786206488,7.820572845573054,7.487961042869578,7.6612548828125,8190000,0.0,0.0
2006-06-12 00:00:00-04:00,7.661256842449523,7.809393821486426,7.068704128265381,7.068704128265381,6583500,0.0,0.0
2006-06-13 00:00:00-04:00,7.0295727863232935,7.323053480976654,6.682985425278623,6.786402702331543,11436600,0.0,0.0
2006-06-14 00:00:00-04:00,6.861867484162336,7.233610445608341,6.8590726287293995,7.023981094360352,9117900,0.0,0.0
2006-06-15 00:00:00-04:00,7.197276128591407,7.644485908849235,7.194481272380934,7.591379642486572,7756800,0.0,0.0
2006-06-16 00:00:00-04:00,7.594170931656586,7.714357676325873,7.283919679854615,7.499137878417969,7566600,0.0,0.0
2006-06-19 00:00:00-04:00,7.543860637726396,7.58019615182454,7.135782218938555,7.222428321838379,5146200,0.0,0.0
2006-06-20 00:00:00-04:00,7.25597150593427,7.532682239653184,7.130194190488461,7.401315212249756,4582200,0.0,0.0
2006-06-21 00:00:00-04:00,7.451624895066768,7.957529695512581,7.295101001359034,7.719950199127197,10068300,0.0,0.0
2006-06-22 00:00:00-04:00,7.814983567563142,7.820574079252492,7.59976366146772,7.717156410217285,4644000,0.0,0.0
2006-06-23 00:00:00-04:00,7.7199499017969435,7.725539612246675,7.52709129684949,7.582991600036621,6086400,0.0,0.0
2006-06-26 00:00:00-04:00,7.63050856058966,7.9016287245832535,7.563427233436245,7.876473426818848,5236500,0.0,0.0
2006-06-27 00:00:00-04:00,7.859704624459035,8.049769231053325,7.395724931255265,7.446036338806152,8259300,0.0,0.0
2006-06-28 00:00:00-04:00,7.496345374793548,7.610943245868099,7.1134221855059465,7.309077262878418,8677800,0.0,0.0
2006-06-29 00:00:00-04:00,7.54665821183435,7.935171186217132,7.471191501768377,7.8988356590271,8940300,0.0,0.0
2006-06-30 00:00:00-04:00,7.991073924616772,8.357227325439453,7.591380645491514,8.357227325439453,22667700,0.0,0.0
2006-07-03 00:00:00-04:00,8.2621923692898,8.309708114680715,7.951940197386957,8.239831924438477,4648200,0.0,0.0
2006-07-05 00:00:00-04:00,8.125232580123235,8.385173304416005,7.95473441878495,8.31529712677002,8027700,0.0,0.0
2006-07-06 00:00:00-04:00,8.35722424777149,8.376789036297506,8.055357457486686,8.14479923248291,5538600,0.0,0.0
2006-07-07 00:00:00-04:00,8.091692416041814,8.100077781782808,7.8289576200947435,7.8624982833862305,4958100,0.0,0.0
2006-07-10 00:00:00-04:00,7.9072211538126265,8.06933400060273,7.868089970307827,7.926785945892334,2863500,0.0,0.0
2006-07-11 00:00:00-04:00,7.910015262429429,8.094488539598638,7.750696487079294,8.049768447875977,9355800,0.0,0.0
2006-07-12 00:00:00-04:00,8.08610325756341,8.239831508066263,7.862498820349277,7.8960394859313965,7202100,0.0,0.0
2006-07-13 00:00:00-04:00,7.801008401774875,7.820573992962702,7.440445591479511,7.47119140625,6522000,0.0,0.0
2006-07-14 00:00:00-04:00,7.443242106949371,7.532683106269941,7.205661728618762,7.334234714508057,6360600,0.0,0.0
2006-07-17 00:00:00-04:00,7.25317725966838,7.493553286523794,7.25317725966838,7.339824199676514,3283500,0.0,0.0
2006-07-18 00:00:00-04:00,7.309078466677887,7.457216227254715,7.079882686780419,7.31466817855835,3359700,0.0,0.0
2006-07-19 00:00:00-04:00,7.429266018316313,7.814984165523461,7.339824221824538,7.714362144470215,6817200,0.0,0.0
2006-07-20 00:00:00-04:00,8.105668223550307,8.245420586245539,7.686409536119644,7.719950199127197,10014300,0.0,0.0
2006-07-21 00:00:00-04:00,7.7339297969265575,7.820576760270348,7.448833594851166,7.549455642700195,4627800,0.0,0.0
2006-07-24 00:00:00-04:00,7.56342555122537,7.951937551490727,7.56063069646705,7.798210144042969,4454100,0.0,0.0
2006-07-25 00:00:00-04:00,7.775851687640533,7.876474491646439,7.588583557108011,7.803803443908691,4787100,0.0,0.0
2006-07-26 00:00:00-04:00,7.787034033887786,7.809393683423937,7.602559928078054,7.73672342300415,3696000,0.0,0.0
2006-07-27 00:00:00-04:00,7.784238081519685,7.9463525316191435,7.736723128351322,7.848524570465088,5236200,0.0,0.0
2006-07-28 00:00:00-04:00,7.868089353044907,8.105669692147945,7.803803670387415,8.077718734741211,5549100,0.0,0.0
2006-07-31 00:00:00-04:00,7.965918311746148,7.974303680837882,7.630511544804908,7.728338718414307,5916000,0.0,0.0
2006-08-01 00:00:00-04:00,7.666846063652159,7.666846063652159,7.267152852674855,7.3314385414123535,9550500,0.0,0.0
2006-08-02 00:00:00-04:00,7.420879121673944,7.476780226944779,7.261560371897696,7.376158237457275,7810800,0.0,0.0
2006-08-03 00:00:00-04:00,7.225226633148609,7.432060373762918,7.211251553306601,7.390134334564209,5210400,0.0,0.0
2006-08-04 00:00:00-04:00,7.731130291835269,7.736720802079998,7.451624771410583,7.524295806884766,5235600,0.0,0.0
2006-08-07 00:00:00-04:00,7.476779480215555,7.588581679591193,7.392927430847622,7.546655654907227,2931600,0.0,0.0
2006-08-08 00:00:00-04:00,7.588583742679291,7.616533900285732,7.387339729091468,7.395724296569824,4090800,0.0,0.0
2006-08-09 00:00:00-04:00,7.426469781889097,7.722746077541694,7.426469781889097,7.485166549682617,4799400,0.0,0.0
2006-08-10 00:00:00-04:00,7.521505473689719,7.644487976616309,7.337031319463357,7.549455642700195,3953400,0.0,0.0
2006-08-11 00:00:00-04:00,7.5215031142490645,7.599763882797747,7.406905218170369,7.4600114822387695,2391600,0.0,0.0
2006-08-14 00:00:00-04:00,7.5466582070726265,7.683615747706645,7.499141656514297,7.577404022216797,4291800,0.0,0.0
2006-08-15 00:00:00-04:00,7.703183607548694,8.077720773695562,7.6416911658630875,8.005049705505371,7718100,0.0,0.0
2006-08-16 00:00:00-04:00,8.105669860509023,8.206291869852532,7.842934214053542,8.178340911865234,7289700,0.0,0.0
2006-08-17 00:00:00-04:00,8.167162401339537,8.522134764216288,8.108466416831524,8.348841667175293,9277500,0.0,0.0
2006-08-18 00:00:00-04:00,8.393562200565524,8.399152712958635,8.058154647489367,8.234243392944336,4444200,0.0,0.0
2006-08-21 00:00:00-04:00,8.175546396153878,8.175546396153878,7.8988356590271005,7.8988356590271,3259500,0.0,0.0
2006-08-22 00:00:00-04:00,7.89604080301387,8.013433551969014,7.870885499549439,7.8988356590271,3220800,0.0,0.0
2006-08-23 00:00:00-04:00,8.12523370770502,8.12802856327733,7.787032193278884,7.801007270812988,3489900,0.0,0.0
2006-08-24 00:00:00-04:00,7.803804263650454,7.865295095143735,7.608149146274424,7.6444854736328125,4365900,0.0,0.0
2006-08-25 00:00:00-04:00,7.630512234009184,7.658462400609068,7.451628608816702,7.538274765014648,6768300,0.0,0.0
2006-08-28 00:00:00-04:00,7.504731065267203,7.669639540797934,7.462805032566201,7.50752592086792,4767000,0.0,0.0
2006-08-29 00:00:00-04:00,7.476779480215555,7.582991169786206,7.4041076507851855,7.546655654907227,4209600,0.0,0.0
2006-08-30 00:00:00-04:00,7.683614366922792,7.75349135236097,7.582992371538153,7.680819511413574,4694400,0.0,0.0
2006-08-31 00:00:00-04:00,7.686409564250102,8.066537079726888,7.650073246104573,7.968709945678711,8143500,0.0,0.0
2006-09-01 00:00:00-04:00,7.923991753559742,8.105671006992665,7.823369729984037,7.91840124130249,3443100,0.0,0.0
2006-09-05 00:00:00-04:00,7.8261638822249004,7.873680433282238,7.689206340152585,7.823369026184082,4966500,0.0,0.0
2006-09-06 00:00:00-04:00,7.812189494513903,7.91281231762547,7.7702642511689675,7.837345600128174,6892800,0.0,0.0
2006-09-07 00:00:00-04:00,7.76467236539478,8.105669562120074,7.678025438398277,8.049768447875977,10172400,0.0,0.0
2006-09-08 00:00:00-04:00,8.178340710139386,8.309708530126827,8.066538480293188,8.155981063842773,7763700,0.0,0.0
2006-09-11 00:00:00-04:00,8.12802848978665,8.14759487763357,7.862498820349277,7.8960394859313965,4720500,0.0,0.0
2006-09-12 00:00:00-04:00,7.854115688480159,8.07772018930831,7.826164726040254,7.988278388977051,5358300,0.0,0.0
2006-09-13 00:00:00-04:00,7.9715075177162795,8.256603622721247,7.915605599383085,8.220267295837402,8111400,0.0,0.0
2006-09-14 00:00:00-04:00,8.220268412720326,8.245423719617225,8.060949603136796,8.088900566101074,4327800,0.0,0.0
2006-09-15 00:00:00-04:00,8.125237478846659,8.323687510365204,8.100082167675502,8.197909355163574,6724800,0.0,0.0
2006-09-18 00:00:00-04:00,8.18952290160304,8.689837351815047,8.18952290160304,8.622756004333496,10570500,0.0,0.0
2006-09-19 00:00:00-04:00,8.70101732125307,8.913441562526017,8.485797424419419,8.807229042053223,13143000,0.0,0.0
2006-09-20 00:00:00-04:00,8.938595112465766,9.081143130554976,8.631138634221296,8.689834594726562,8247900,0.0,0.0
2006-09-21 00:00:00-04:00,8.770895644506341,8.910648868561076,8.54170141262472,8.608782768249512,5727600,0.0,0.0
2006-09-22 00:00:00-04:00,8.608780569183605,8.790458194667814,8.427101344354128,8.740147590637207,4829700,0.0,0.0
2006-09-25 00:00:00-04:00,8.823998198856234,8.871514743125973,8.505362264883985,8.569648742675781,5476500,0.0,0.0
2006-09-26 00:00:00-04:00,8.633937233536127,8.776485300236367,8.55567485994381,8.756918907165527,5216100,0.0,0.0
2006-09-27 00:00:00-04:00,8.720580810529379,8.74573690878513,8.544492121101742,8.586418151855469,5781900,0.0,0.0
2006-09-28 00:00:00-04:00,8.589214505287615,8.726172842990527,8.413125785150058,8.530518531799316,4443300,0.0,0.0
2006-09-29 00:00:00-04:00,8.53890409040036,8.664681407738815,8.41592162908277,8.45225715637207,5780700,0.0,0.0
2006-10-02 00:00:00-04:00,8.45784948756929,8.47741428359688,8.077720998413096,8.1923189163208,6884700,0.0,0.0
2006-10-03 00:00:00-04:00,8.256603386365962,8.41871622600444,8.155981375657461,8.24542236328125,5412300,0.0,0.0
2006-10-04 00:00:00-04:00,8.217472943465177,8.611576453930622,8.147596740775043,8.594805717468262,7657500,0.0,0.0
2006-10-05 00:00:00-04:00,8.605986278068016,8.933007655131444,8.52492984779418,8.868721961975098,9701700,0.0,0.0
2006-10-06 00:00:00-04:00,8.860333142681945,9.00008549909369,8.74014557239058,8.89107894897461,6037500,0.0,0.0
2006-10-09 00:00:00-04:00,8.801640970536349,9.131458016971141,8.779280519919508,9.083941459655762,5648100,0.0,0.0
2006-10-10 00:00:00-04:00,9.232079118166512,9.50319935476644,9.028040226684466,9.388602256774902,14440500,0.0,0.0
2006-10-11 00:00:00-04:00,9.332700090171473,9.500403434176045,9.19574255915256,9.282388687133789,7183800,0.0,0.0
2006-10-12 00:00:00-04:00,9.313133534340604,9.757548349457354,9.313133534340604,9.698851585388184,11219100,0.0,0.0
2006-10-13 00:00:00-04:00,9.656926761317441,10.0007187953124,9.567484183673663,9.77431869506836,10492800,0.0,0.0
2006-10-16 00:00:00-04:00,9.735191117525696,9.902895312912706,9.617799140362232,9.659725189208984,4728300,0.0,0.0
2006-10-17 00:00:00-04:00,9.872145334297741,9.992333726620556,9.609410503510448,9.78270435333252,7872300,0.0,0.0
2006-10-18 00:00:00-04:00,9.866556422516773,10.02866925008652,9.684877205841756,9.78270435333252,6493800,0.0,0.0
2006-10-19 00:00:00-04:00,10.090161014955727,10.221528842430638,9.883327277787831,10.120906829833984,12268200,0.0,0.0
2006-10-20 00:00:00-04:00,10.162831611246062,10.174011833484979,9.928046944228814,10.132085800170898,7643400,0.0,0.0
2006-10-23 00:00:00-04:00,10.25227557582625,10.380847749131606,10.174013209893406,10.319356918334961,8075700,0.0,0.0
